index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
57,18,149006,121242,149007,121242,149008,121242,149009,121242,149010,121242,149011,121242,149006,121243,149007,121243,149008,121243,149009,121243,149010,121243,149011,121243
58,18,149012,121242,149013,121242,149014,121242,149015,121242,149016,121242,149017,121242,149012,121243,149013,121243,149014,121243,149015,121243,149016,121243,149017,121243
59,18,149018,121242,149019,121242,149020,121242,149021,121242,149022,121242,149023,121242,149018,121243,149019,121243,149020,121243,149021,121243,149022,121243,149023,121243
60,18,149024,121242,149025,121242,149026,121242,149027,121242,149028,121242,149029,121242,149024,121243,149025,121243,149026,121243,149027,121243,149028,121243,149029,121243
61,18,149030,121242,149031,121242,149032,121242,149033,121242,149034,121242,149035,121242,149030,121243,149031,121243,149032,121243,149033,121243,149034,121243,149035,121243
62,18,149036,121242,149037,121242,149038,121242,149039,121242,149040,121242,149041,121242,149036,121243,149037,121243,149038,121243,149039,121243,149040,121243,149041,121243
63,18,149042,121242,149043,121242,149044,121242,149045,121242,149046,121242,149047,121242,149042,121243,149043,121243,149044,121243,149045,121243,149046,121243,149047,121243
64,18,148856,121244,148857,121244,148858,121244,148859,121244,148860,121244,148861,121244,148856,121245,148857,121245,148858,121245,148859,121245,148860,121245,148861,121245
65,18,148862,121244,148863,121244,148864,121244,148865,121244,148866,121244,148867,121244,148862,121245,148863,121245,148864,121245,148865,121245,148866,121245,148867,121245
66,18,148868,121244,148869,121244,148870,121244,148871,121244,148872,121244,148873,121244,148868,121245,148869,121245,148870,121245,148871,121245,148872,121245,148873,121245
67,18,148874,121244,148875,121244,148876,121244,148877,121244,148878,121244,148879,121244,148874,121245,148875,121245,148876,121245,148877,121245,148878,121245,148879,121245
68,18,148880,121244,148881,121244,148882,121244,148883,121244,148884,121244,148885,121244,148880,121245,148881,121245,148882,121245,148883,121245,148884,121245,148885,121245
69,18,148886,121244,148887,121244,148888,121244,148889,121244,148890,121244,148891,121244,148886,121245,148887,121245,148888,121245,148889,121245,148890,121245,148891,121245
70,18,148892,121244,148893,121244,148894,121244,148895,121244,148896,121244,148897,121244,148892,121245,148893,121245,148894,121245,148895,121245,148896,121245,148897,121245
