index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
60,18,137923,130747,137924,130747,137925,130747,137926,130747,137927,130747,137928,130747,137923,130748,137924,130748,137925,130748,137926,130748,137927,130748,137928,130748
61,18,137929,130747,137930,130747,137931,130747,137932,130747,137933,130747,137934,130747,137929,130748,137930,130748,137931,130748,137932,130748,137933,130748,137934,130748
62,18,137935,130747,137936,130747,137937,130747,137938,130747,137939,130747,137940,130747,137935,130748,137936,130748,137937,130748,137938,130748,137939,130748,137940,130748
63,18,137941,130747,137942,130747,137943,130747,137944,130747,137945,130747,137946,130747,137941,130748,137942,130748,137943,130748,137944,130748,137945,130748,137946,130748
64,18,137947,130747,137948,130747,137949,130747,137950,130747,137951,130747,137952,130747,137947,130748,137948,130748,137949,130748,137950,130748,137951,130748,137952,130748
65,18,137953,130747,137954,130747,137955,130747,137956,130747,137957,130747,137958,130747,137953,130748,137954,130748,137955,130748,137956,130748,137957,130748,137958,130748
66,18,137959,130747,137960,130747,137961,130747,137962,130747,137963,130747,137964,130747,137959,130748,137960,130748,137961,130748,137962,130748,137963,130748,137964,130748
67,18,137965,130747,137966,130747,137967,130747,137968,130747,137969,130747,137970,130747,137965,130748,137966,130748,137967,130748,137968,130748,137969,130748,137970,130748
68,18,137971,130747,137972,130747,137973,130747,137974,130747,137975,130747,137976,130747,137971,130748,137972,130748,137973,130748,137974,130748,137975,130748,137976,130748
69,18,137977,130747,137978,130747,137979,130747,137980,130747,137981,130747,137982,130747,137977,130748,137978,130748,137979,130748,137980,130748,137981,130748,137982,130748
70,18,137923,130749,137924,130749,137925,130749,137926,130749,137927,130749,137928,130749,137923,130750,137924,130750,137925,130750,137926,130750,137927,130750,137928,130750
71,18,137929,130749,137930,130749,137931,130749,137932,130749,137933,130749,137934,130749,137929,130750,137930,130750,137931,130750,137932,130750,137933,130750,137934,130750
72,18,137935,130749,137936,130749,137937,130749,137938,130749,137939,130749,137940,130749,137935,130750,137936,130750,137937,130750,137938,130750,137939,130750,137940,130750
73,18,137941,130749,137942,130749,137943,130749,137944,130749,137945,130749,137946,130749,137941,130750,137942,130750,137943,130750,137944,130750,137945,130750,137946,130750
74,18,137947,130749,137948,130749,137949,130749,137950,130749,137951,130749,137952,130749,137947,130750,137948,130750,137949,130750,137950,130750,137951,130750,137952,130750
75,18,137953,130749,137954,130749,137955,130749,137956,130749,137957,130749,137958,130749,137953,130750,137954,130750,137955,130750,137956,130750,137957,130750,137958,130750
76,18,137959,130749,137960,130749,137961,130749,137962,130749,137963,130749,137964,130749,137959,130750,137960,130750,137961,130750,137962,130750,137963,130750,137964,130750
77,18,137965,130749,137966,130749,137967,130749,137968,130749,137969,130749,137970,130749,137965,130750,137966,130750,137967,130750,137968,130750,137969,130750,137970,130750
78,18,137971,130749,137972,130749,137973,130749,137974,130749,137975,130749,137976,130749,137971,130750,137972,130750,137973,130750,137974,130750,137975,130750,137976,130750
79,18,137977,130749,137978,130749,137979,130749,137980,130749,137981,130749,137982,130749,137977,130750,137978,130750,137979,130750,137980,130750,137981,130750,137982,130750
80,18,137923,130751,137924,130751,137925,130751,137926,130751,137927,130751,137928,130751,137923,130752,137924,130752,137925,130752,137926,130752,137927,130752,137928,130752
81,18,137929,130751,137930,130751,137931,130751,137932,130751,137933,130751,137934,130751,137929,130752,137930,130752,137931,130752,137932,130752,137933,130752,137934,130752
82,18,137935,130751,137936,130751,137937,130751,137938,130751,137939,130751,137940,130751,137935,130752,137936,130752,137937,130752,137938,130752,137939,130752,137940,130752
83,18,137941,130751,137942,130751,137943,130751,137944,130751,137945,130751,137946,130751,137941,130752,137942,130752,137943,130752,137944,130752,137945,130752,137946,130752
84,18,137947,130751,137948,130751,137949,130751,137950,130751,137951,130751,137952,130751,137947,130752,137948,130752,137949,130752,137950,130752,137951,130752,137952,130752
85,18,137953,130751,137954,130751,137955,130751,137956,130751,137957,130751,137958,130751,137953,130752,137954,130752,137955,130752,137956,130752,137957,130752,137958,130752
86,18,137959,130751,137960,130751,137961,130751,137962,130751,137963,130751,137964,130751,137959,130752,137960,130752,137961,130752,137962,130752,137963,130752,137964,130752
87,18,137965,130751,137966,130751,137967,130751,137968,130751,137969,130751,137970,130751,137965,130752,137966,130752,137967,130752,137968,130752,137969,130752,137970,130752
88,18,137971,130751,137972,130751,137973,130751,137974,130751,137975,130751,137976,130751,137971,130752,137972,130752,137973,130752,137974,130752,137975,130752,137976,130752
89,18,137977,130751,137978,130751,137979,130751,137980,130751,137981,130751,137982,130751,137977,130752,137978,130752,137979,130752,137980,130752,137981,130752,137982,130752
90,18,137923,130753,137924,130753,137925,130753,137926,130753,137927,130753,137928,130753,137923,130754,137924,130754,137925,130754,137926,130754,137927,130754,137928,130754
91,18,137929,130753,137930,130753,137931,130753,137932,130753,137933,130753,137934,130753,137929,130754,137930,130754,137931,130754,137932,130754,137933,130754,137934,130754
92,18,137935,130753,137936,130753,137937,130753,137938,130753,137939,130753,137940,130753,137935,130754,137936,130754,137937,130754,137938,130754,137939,130754,137940,130754
93,18,137941,130753,137942,130753,137943,130753,137944,130753,137945,130753,137946,130753,137941,130754,137942,130754,137943,130754,137944,130754,137945,130754,137946,130754
94,18,137947,130753,137948,130753,137949,130753,137950,130753,137951,130753,137952,130753,137947,130754,137948,130754,137949,130754,137950,130754,137951,130754,137952,130754
95,18,137953,130753,137954,130753,137955,130753,137956,130753,137957,130753,137958,130753,137953,130754,137954,130754,137955,130754,137956,130754,137957,130754,137958,130754
96,18,137959,130753,137960,130753,137961,130753,137962,130753,137963,130753,137964,130753,137959,130754,137960,130754,137961,130754,137962,130754,137963,130754,137964,130754
97,18,137965,130753,137966,130753,137967,130753,137968,130753,137969,130753,137970,130753,137965,130754,137966,130754,137967,130754,137968,130754,137969,130754,137970,130754
98,18,137971,130753,137972,130753,137973,130753,137974,130753,137975,130753,137976,130753,137971,130754,137972,130754,137973,130754,137974,130754,137975,130754,137976,130754
99,18,137977,130753,137978,130753,137979,130753,137980,130753,137981,130753,137982,130753,137977,130754,137978,130754,137979,130754,137980,130754,137981,130754,137982,130754
100,18,137923,130755,137924,130755,137925,130755,137926,130755,137927,130755,137928,130755,137923,130756,137924,130756,137925,130756,137926,130756,137927,130756,137928,130756
101,18,137929,130755,137930,130755,137931,130755,137932,130755,137933,130755,137934,130755,137929,130756,137930,130756,137931,130756,137932,130756,137933,130756,137934,130756
102,18,137935,130755,137936,130755,137937,130755,137938,130755,137939,130755,137940,130755,137935,130756,137936,130756,137937,130756,137938,130756,137939,130756,137940,130756
103,18,137941,130755,137942,130755,137943,130755,137944,130755,137945,130755,137946,130755,137941,130756,137942,130756,137943,130756,137944,130756,137945,130756,137946,130756
104,18,137947,130755,137948,130755,137949,130755,137950,130755,137951,130755,137952,130755,137947,130756,137948,130756,137949,130756,137950,130756,137951,130756,137952,130756
105,18,137953,130755,137954,130755,137955,130755,137956,130755,137957,130755,137958,130755,137953,130756,137954,130756,137955,130756,137956,130756,137957,130756,137958,130756
106,18,137959,130755,137960,130755,137961,130755,137962,130755,137963,130755,137964,130755,137959,130756,137960,130756,137961,130756,137962,130756,137963,130756,137964,130756
107,18,137965,130755,137966,130755,137967,130755,137968,130755,137969,130755,137970,130755,137965,130756,137966,130756,137967,130756,137968,130756,137969,130756,137970,130756
108,18,137971,130755,137972,130755,137973,130755,137974,130755,137975,130755,137976,130755,137971,130756,137972,130756,137973,130756,137974,130756,137975,130756,137976,130756
109,18,137977,130755,137978,130755,137979,130755,137980,130755,137981,130755,137982,130755,137977,130756,137978,130756,137979,130756,137980,130756,137981,130756,137982,130756
110,18,137923,130757,137924,130757,137925,130757,137926,130757,137927,130757,137928,130757,137923,130758,137924,130758,137925,130758,137926,130758,137927,130758,137928,130758
111,18,137929,130757,137930,130757,137931,130757,137932,130757,137933,130757,137934,130757,137929,130758,137930,130758,137931,130758,137932,130758,137933,130758,137934,130758
112,18,137935,130757,137936,130757,137937,130757,137938,130757,137939,130757,137940,130757,137935,130758,137936,130758,137937,130758,137938,130758,137939,130758,137940,130758
