index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
52,17,74473,60652,74474,60652,74475,60652,74476,60652,74477,60652,74478,60652,74473,60653,74474,60653,74475,60653,74476,60653,74477,60653,74478,60653
53,17,74479,60652,74480,60652,74481,60652,74482,60652,74483,60652,74484,60652,74479,60653,74480,60653,74481,60653,74482,60653,74483,60653,74484,60653
54,17,74485,60652,74486,60652,74487,60652,74488,60652,74489,60652,74490,60652,74485,60653,74486,60653,74487,60653,74488,60653,74489,60653,74490,60653
55,17,74491,60652,74492,60652,74493,60652,74494,60652,74495,60652,74496,60652,74491,60653,74492,60653,74493,60653,74494,60653,74495,60653,74496,60653
56,17,74497,60652,74498,60652,74499,60652,74500,60652,74501,60652,74502,60652,74497,60653,74498,60653,74499,60653,74500,60653,74501,60653,74502,60653
57,17,74503,60652,74504,60652,74505,60652,74506,60652,74507,60652,74508,60652,74503,60653,74504,60653,74505,60653,74506,60653,74507,60653,74508,60653
58,17,74509,60652,74510,60652,74511,60652,74512,60652,74513,60652,74514,60652,74509,60653,74510,60653,74511,60653,74512,60653,74513,60653,74514,60653
59,17,74515,60652,74516,60652,74517,60652,74518,60652,74519,60652,74520,60652,74515,60653,74516,60653,74517,60653,74518,60653,74519,60653,74520,60653
60,17,74431,60654,74432,60654,74433,60654,74434,60654,74435,60654,74436,60654,74431,60655,74432,60655,74433,60655,74434,60655,74435,60655,74436,60655
61,17,74437,60654,74438,60654,74439,60654,74440,60654,74441,60654,74442,60654,74437,60655,74438,60655,74439,60655,74440,60655,74441,60655,74442,60655
62,17,74443,60654,74444,60654,74445,60654,74446,60654,74447,60654,74448,60654,74443,60655,74444,60655,74445,60655,74446,60655,74447,60655,74448,60655
63,17,74449,60654,74450,60654,74451,60654,74452,60654,74453,60654,74454,60654,74449,60655,74450,60655,74451,60655,74452,60655,74453,60655,74454,60655
64,17,74455,60654,74456,60654,74457,60654,74458,60654,74459,60654,74460,60654,74455,60655,74456,60655,74457,60655,74458,60655,74459,60655,74460,60655
65,17,74461,60654,74462,60654,74463,60654,74464,60654,74465,60654,74466,60654,74461,60655,74462,60655,74463,60655,74464,60655,74465,60655,74466,60655
66,17,74467,60654,74468,60654,74469,60654,74470,60654,74471,60654,74472,60654,74467,60655,74468,60655,74469,60655,74470,60655,74471,60655,74472,60655
67,17,74473,60654,74474,60654,74475,60654,74476,60654,74477,60654,74478,60654,74473,60655,74474,60655,74475,60655,74476,60655,74477,60655,74478,60655
68,17,74479,60654,74480,60654,74481,60654,74482,60654,74483,60654,74484,60654,74479,60655,74480,60655,74481,60655,74482,60655,74483,60655,74484,60655
69,17,74485,60654,74486,60654,74487,60654,74488,60654,74489,60654,74490,60654,74485,60655,74486,60655,74487,60655,74488,60655,74489,60655,74490,60655
70,17,74491,60654,74492,60654,74493,60654,74494,60654,74495,60654,74496,60654,74491,60655,74492,60655,74493,60655,74494,60655,74495,60655,74496,60655
71,17,74497,60654,74498,60654,74499,60654,74500,60654,74501,60654,74502,60654,74497,60655,74498,60655,74499,60655,74500,60655,74501,60655,74502,60655
72,17,74503,60654,74504,60654,74505,60654,74506,60654,74507,60654,74508,60654,74503,60655,74504,60655,74505,60655,74506,60655,74507,60655,74508,60655
73,17,74509,60654,74510,60654,74511,60654,74512,60654,74513,60654,74514,60654,74509,60655,74510,60655,74511,60655,74512,60655,74513,60655,74514,60655
74,17,74515,60654,74516,60654,74517,60654,74518,60654,74519,60654,74520,60654,74515,60655,74516,60655,74517,60655,74518,60655,74519,60655,74520,60655
75,17,74431,60656,74432,60656,74433,60656,74434,60656,74435,60656,74436,60656,74431,60657,74432,60657,74433,60657,74434,60657,74435,60657,74436,60657
76,17,74437,60656,74438,60656,74439,60656,74440,60656,74441,60656,74442,60656,74437,60657,74438,60657,74439,60657,74440,60657,74441,60657,74442,60657
77,17,74443,60656,74444,60656,74445,60656,74446,60656,74447,60656,74448,60656,74443,60657,74444,60657,74445,60657,74446,60657,74447,60657,74448,60657
78,17,74449,60656,74450,60656,74451,60656,74452,60656,74453,60656,74454,60656,74449,60657,74450,60657,74451,60657,74452,60657,74453,60657,74454,60657
79,17,74455,60656,74456,60656,74457,60656,74458,60656,74459,60656,74460,60656,74455,60657,74456,60657,74457,60657,74458,60657,74459,60657,74460,60657
80,17,74461,60656,74462,60656,74463,60656,74464,60656,74465,60656,74466,60656,74461,60657,74462,60657,74463,60657,74464,60657,74465,60657,74466,60657
81,17,74467,60656,74468,60656,74469,60656,74470,60656,74471,60656,74472,60656,74467,60657,74468,60657,74469,60657,74470,60657,74471,60657,74472,60657
82,17,74473,60656,74474,60656,74475,60656,74476,60656,74477,60656,74478,60656,74473,60657,74474,60657,74475,60657,74476,60657,74477,60657,74478,60657
83,17,74479,60656,74480,60656,74481,60656,74482,60656,74483,60656,74484,60656,74479,60657,74480,60657,74481,60657,74482,60657,74483,60657,74484,60657
84,17,74485,60656,74486,60656,74487,60656,74488,60656,74489,60656,74490,60656,74485,60657,74486,60657,74487,60657,74488,60657,74489,60657,74490,60657
85,17,74491,60656,74492,60656,74493,60656,74494,60656,74495,60656,74496,60656,74491,60657,74492,60657,74493,60657,74494,60657,74495,60657,74496,60657
86,17,74497,60656,74498,60656,74499,60656,74500,60656,74501,60656,74502,60656,74497,60657,74498,60657,74499,60657,74500,60657,74501,60657,74502,60657
87,17,74503,60656,74504,60656,74505,60656,74506,60656,74507,60656,74508,60656,74503,60657,74504,60657,74505,60657,74506,60657,74507,60657,74508,60657
88,17,74509,60656,74510,60656,74511,60656,74512,60656,74513,60656,74514,60656,74509,60657,74510,60657,74511,60657,74512,60657,74513,60657,74514,60657
89,17,74515,60656,74516,60656,74517,60656,74518,60656,74519,60656,74520,60656,74515,60657,74516,60657,74517,60657,74518,60657,74519,60657,74520,60657
90,17,74431,60658,74432,60658,74433,60658,74434,60658,74435,60658,74436,60658,74431,60659,74432,60659,74433,60659,74434,60659,74435,60659,74436,60659
91,17,74437,60658,74438,60658,74439,60658,74440,60658,74441,60658,74442,60658,74437,60659,74438,60659,74439,60659,74440,60659,74441,60659,74442,60659
92,17,74443,60658,74444,60658,74445,60658,74446,60658,74447,60658,74448,60658,74443,60659,74444,60659,74445,60659,74446,60659,74447,60659,74448,60659
93,17,74449,60658,74450,60658,74451,60658,74452,60658,74453,60658,74454,60658,74449,60659,74450,60659,74451,60659,74452,60659,74453,60659,74454,60659
94,17,74455,60658,74456,60658,74457,60658,74458,60658,74459,60658,74460,60658,74455,60659,74456,60659,74457,60659,74458,60659,74459,60659,74460,60659
95,17,74461,60658,74462,60658,74463,60658,74464,60658,74465,60658,74466,60658,74461,60659,74462,60659,74463,60659,74464,60659,74465,60659,74466,60659
96,17,74467,60658,74468,60658,74469,60658,74470,60658,74471,60658,74472,60658,74467,60659,74468,60659,74469,60659,74470,60659,74471,60659,74472,60659
97,17,74473,60658,74474,60658,74475,60658,74476,60658,74477,60658,74478,60658,74473,60659,74474,60659,74475,60659,74476,60659,74477,60659,74478,60659
98,17,74479,60658,74480,60658,74481,60658,74482,60658,74483,60658,74484,60658,74479,60659,74480,60659,74481,60659,74482,60659,74483,60659,74484,60659
