index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
16849,18,149076,121109,149077,121109,149078,121109,149079,121109,149080,121109,149081,121109,149076,121110,149077,121110,149078,121110,149079,121110,149080,121110,149081,121110
16850,18,149082,121109,149083,121109,149084,121109,149085,121109,149086,121109,149087,121109,149082,121110,149083,121110,149084,121110,149085,121110,149086,121110,149087,121110
16851,18,149088,121109,149089,121109,149090,121109,149091,121109,149092,121109,149093,121109,149088,121110,149089,121110,149090,121110,149091,121110,149092,121110,149093,121110
16852,18,149094,121109,149095,121109,149096,121109,149097,121109,149098,121109,149099,121109,149094,121110,149095,121110,149096,121110,149097,121110,149098,121110,149099,121110
16853,18,149100,121109,149101,121109,149102,121109,149103,121109,149104,121109,149105,121109,149100,121110,149101,121110,149102,121110,149103,121110,149104,121110,149105,121110
16854,18,149106,121109,149107,121109,149108,121109,149109,121109,149110,121109,149111,121109,149106,121110,149107,121110,149108,121110,149109,121110,149110,121110,149111,121110
16855,18,149112,121109,149113,121109,149114,121109,149115,121109,149116,121109,149117,121109,149112,121110,149113,121110,149114,121110,149115,121110,149116,121110,149117,121110
16856,18,149118,121109,149119,121109,149120,121109,149121,121109,149122,121109,149123,121109,149118,121110,149119,121110,149120,121110,149121,121110,149122,121110,149123,121110
16857,18,149124,121109,149125,121109,149126,121109,149127,121109,149128,121109,149129,121109,149124,121110,149125,121110,149126,121110,149127,121110,149128,121110,149129,121110
16858,18,149130,121109,149131,121109,149132,121109,149133,121109,149134,121109,149135,121109,149130,121110,149131,121110,149132,121110,149133,121110,149134,121110,149135,121110
16859,18,149136,121109,149137,121109,149138,121109,149139,121109,149140,121109,149141,121109,149136,121110,149137,121110,149138,121110,149139,121110,149140,121110,149141,121110
16860,18,149142,121109,149143,121109,149144,121109,149145,121109,149146,121109,149147,121109,149142,121110,149143,121110,149144,121110,149145,121110,149146,121110,149147,121110
